parmesan cheese,192,0.96
soy sauce,194,0.96
bacon,195,0.96
cheddar cheese,195,0.96
cream cheese,195,0.96
parmesan cheese,195,0.96
bacon,196,0.96
cilantro,196,0.96
coriander,196,0.96
pork,196,0.96
bacon,198,0.96
cheddar cheese,198,0.96
cream cheese,198,0.96
parmesan cheese,198,0.96
pork,198,0.96
bacon,199,0.96
cilantro,199,0.96
coriander,199,0.96
pork,199,0.96
bacon,203,0.96
cheddar cheese,203,0.96
cream cheese,203,0.96
mint,203,0.96
oat,203,0.96
parmesan cheese,203,0.96
pork,203,0.96
raisin,203,0.96
cheddar cheese,204,0.96
bacon,205,0.96
cheddar cheese,205,0.96
parmesan cheese,205,0.96
pork,205,0.96
raisin,209,0.96
cheddar cheese,211,0.96
cream cheese,211,0.96
parmesan cheese,211,0.96
mint,214,0.96
bacon,215,0.96
pork,215,0.96
cheddar cheese,218,0.96
cream cheese,218,0.96
parmesan cheese,218,0.96
parmesan cheese,220,0.96
parmesan cheese,223,0.96
bacon,229,0.96
cheddar cheese,229,0.96
cream cheese,229,0.96
parmesan cheese,229,0.96
pork,229,0.96
mint,233,0.96
cheddar cheese,234,0.96
cream cheese,234,0.96
parmesan cheese,234,0.96
raisin,235,0.96
shallot,235,0.96
cheddar cheese,241,0.96
cream cheese,241,0.96
parmesan cheese,241,0.96
bacon,243,0.96
cheddar cheese,243,0.96
cream cheese,243,0.96
parmesan cheese,243,0.96
pork,243,0.96
raisin,243,0.96
soy sauce,248,0.96
bacon,249,0.96
oat,249,0.96
pork,249,0.96
cilantro,256,0.96
parmesan cheese,256,0.96
mint,260,0.96
nutmeg,260,0.96
bacon,262,0.96
cheddar cheese,262,0.96
parmesan cheese,262,0.96
pork,262,0.96
cheddar cheese,268,0.96
cream cheese,268,0.96
parmesan cheese,268,0.96
bacon,272,0.96
pork,272,0.96
coriander,273,0.96
nutmeg,273,0.96
parmesan cheese,274,0.96
bacon,275,0.96
cheddar cheese,275,0.96
cream cheese,275,0.96
parmesan cheese,275,0.96
pork,275,0.96
raisin,275,0.96
cheddar cheese,278,0.96
cream cheese,278,0.96
parmesan cheese,278,0.96
sage,278,0.96
soy sauce,280,0.96
nutmeg,282,0.96
bacon,284,0.96
pork,284,0.96
bacon,285,0.96
cheddar cheese,285,0.96
cream cheese,285,0.96
parmesan cheese,285,0.96
pork,285,0.96
parmesan cheese,288,0.96
mint,289,0.96
bacon,292,0.96
cheddar cheese,292,0.96
cilantro,292,0.96
coriander,292,0.96
cream cheese,292,0.96
parmesan cheese,292,0.96
pork,292,0.96
walnut,292,0.96
parmesan cheese,294,0.96
nutmeg,295,0.96
cheddar cheese,298,0.96
cream cheese,298,0.96
parmesan cheese,298,0.96
bacon,299,0.96
cheddar cheese,299,0.96
cream cheese,299,0.96
parmesan cheese,299,0.96
pork,299,0.96
raisin,299,0.96
cheddar cheese,301,0.96
cream cheese,301,0.96
parmesan cheese,301,0.96
cheddar cheese,311,0.96
cream cheese,311,0.96
mint,311,0.96
oat,311,0.96
parmesan cheese,311,0.96
cheddar cheese,316,0.96
bacon,317,0.96
cheddar cheese,317,0.96
cream cheese,317,0.96
oat,317,0.96
parmesan cheese,317,0.96
pork,317,0.96
coriander,322,0.96
parmesan cheese,328,0.96
parmesan cheese,333,0.96
mint,335,0.96
bacon,338,0.96
cheddar cheese,338,0.96
cream cheese,338,0.96
parmesan cheese,338,0.96
pork,338,0.96
oat,340,0.96
parmesan cheese,340,0.96
coriander,343,0.96
cheddar cheese,344,0.96
cream cheese,344,0.96
parmesan cheese,344,0.96
bacon,345,0.96
oat,345,0.96
pork,345,0.96
raisin,345,0.96
coriander,348,0.96
nutmeg,348,0.96
bacon,357,0.96
cheddar cheese,357,0.96
cream cheese,357,0.96
parmesan cheese,357,0.96
pork,357,0.96
cheddar cheese,358,0.96
cream cheese,358,0.96
parmesan cheese,358,0.96
coriander,361,0.96
nutmeg,361,0.96
cheddar cheese,363,0.96
cream cheese,363,0.96
parmesan cheese,363,0.96
cheddar cheese,369,0.96
cream cheese,369,0.96
parmesan cheese,369,0.96
nutmeg,370,0.96
mint,378,0.96
bacon,384,0.96
cheddar cheese,384,0.96
cream cheese,384,0.96
parmesan cheese,384,0.96
pork,384,0.96
coriander,389,0.96
cheddar cheese,391,0.96
cream cheese,391,0.96
parmesan cheese,391,0.96
coriander,393,0.96
cheddar cheese,395,0.96
bacon,398,0.96
pork,398,0.96
bacon,400,0.96
cheddar cheese,400,0.96
cream cheese,400,0.96
parmesan cheese,400,0.96
pork,400,0.96
raisin,401,0.96
cheddar cheese,406,0.96
cream cheese,406,0.96
parmesan cheese,406,0.96
shallot,406,0.96
oat,413,0.96
bacon,419,0.96
bacon,422,0.96
pork,422,0.96
nutmeg,423,0.96
bacon,424,0.96
coriander,424,0.96
oat,424,0.96
pork,424,0.96
walnut,424,0.96
bacon,425,0.96
pork,425,0.96
nutmeg,426,0.96
parmesan cheese,426,0.96
shallot,429,0.96
bacon,431,0.96
cheddar cheese,431,0.96
cream cheese,431,0.96
parmesan cheese,431,0.96
pork,431,0.96
nutmeg,434,0.96
sage,434,0.96
parmesan cheese,435,0.96
parmesan cheese,439,0.96
cheddar cheese,460,0.96
cream cheese,460,0.96
parmesan cheese,460,0.96
nutmeg,461,0.96
parmesan cheese,466,0.96
shallot,472,0.96
mint,474,0.96
bacon,481,0.96
pork,481,0.96
bacon,487,0.96
parmesan cheese,487,0.96
pork,487,0.96
cheddar cheese,490,0.96
mint,493,0.96
nutmeg,496,0.96
nutmeg,504,0.96
cheddar cheese,505,0.96
cream cheese,505,0.96
parmesan cheese,505,0.96
cheddar cheese,507,0.96
coriander,509,0.96
parmesan cheese,512,0.96
mint,514,0.96
bacon,524,0.96
cheddar cheese,524,0.96
coriander,524,0.96
cream cheese,524,0.96
nutmeg,524,0.96
oat,524,0.96
parmesan cheese,524,0.96
pork,524,0.96
raisin,524,0.96
bacon,526,0.96
cheddar cheese,526,0.96
cream cheese,526,0.96
parmesan cheese,526,0.96
bacon,529,0.96
pork,529,0.96
cheddar cheese,531,0.96
cream cheese,531,0.96
parmesan cheese,531,0.96
bacon,533,0.96
pork,533,0.96
mint,540,0.96
cheddar cheese,549,0.96
cream cheese,549,0.96
parmesan cheese,549,0.96
bacon,550,0.96
pork,550,0.96
parmesan cheese,553,0.96
bacon,554,0.96
cheddar cheese,554,0.96
cilantro,554,0.96
cream cheese,554,0.96
mint,554,0.96
oat,554,0.96
parmesan cheese,554,0.96
pork,554,0.96
walnut,555,0.96
bacon,556,0.96
cheddar cheese,556,0.96
cream cheese,556,0.96
oat,556,0.96
parmesan cheese,556,0.96
pork,556,0.96
shallot,558,0.96
cheddar cheese,559,0.96
cream cheese,559,0.96
parmesan cheese,559,0.96
bacon,560,0.96
cheddar cheese,560,0.96
cream cheese,560,0.96
parmesan cheese,560,0.96
pork,560,0.96
shallot,560,0.96
cheddar cheese,567,0.96
bacon,568,0.96
pork,568,0.96
cilantro,583,0.96
coriander,583,0.96
parmesan cheese,583,0.96
bacon,584,0.96
cheddar cheese,584,0.96
cream cheese,584,0.96
parmesan cheese,584,0.96
pork,584,0.96
coriander,586,0.96
nutmeg,587,0.96
bacon,589,0.96
pork,589,0.96
shallot,590,0.96
cheddar cheese,593,0.96
cream cheese,593,0.96
parmesan cheese,593,0.96
soy sauce,594,0.96
bacon,595,0.96
cheddar cheese,595,0.96
cream cheese,595,0.96
oat,595,0.96
parmesan cheese,595,0.96
pork,595,0.96
raisin,595,0.96
walnut,595,0.96
sage,596,0.96
cheddar cheese,599,0.96
cream cheese,599,0.96
oat,599,0.96
parmesan cheese,599,0.96
bacon,600,0.96
cheddar cheese,600,0.96
cream cheese,600,0.96
oat,600,0.96
parmesan cheese,600,0.96
pork,600,0.96
coriander,602,0.96
nutmeg,602,0.96
sage,602,0.96
cheddar cheese,606,0.96
cream cheese,606,0.96
parmesan cheese,606,0.96
bacon,609,0.96
pork,609,0.96
cheddar cheese,610,0.96
cream cheese,610,0.96
parmesan cheese,610,0.96
bacon,617,0.96
pork,617,0.96
bacon,619,0.96
cheddar cheese,619,0.96
cilantro,619,0.96
coriander,619,0.96
cream cheese,619,0.96
parmesan cheese,619,0.96
pork,619,0.96
coriander,620,0.96
nutmeg,620,0.96
coriander,628,0.96
mint,628,0.96
nutmeg,628,0.96
sage,628,0.96
cheddar cheese,631,0.96
cream cheese,631,0.96
parmesan cheese,631,0.96
shallot,633,0.96
bacon,636,0.96
pork,636,0.96
cheddar cheese,638,0.96
cream cheese,638,0.96
parmesan cheese,638,0.96
bacon,645,0.96
cilantro,645,0.96
pork,645,0.96
bacon,646,0.96
pork,646,0.96
coriander,650,0.96
parmesan cheese,656,0.96
bacon,657,0.96
cheddar cheese,657,0.96
cream cheese,657,0.96
oat,657,0.96
parmesan cheese,657,0.96
pork,657,0.96
cheddar cheese,660,0.96
cream cheese,660,0.96
parmesan cheese,660,0.96
cilantro,663,0.96
bacon,667,0.96
pork,667,0.96
raisin,669,0.96
bacon,670,0.96
cheddar cheese,670,0.96
cilantro,670,0.96
coriander,670,0.96
cream cheese,670,0.96
parmesan cheese,670,0.96
pork,670,0.96
cheddar cheese,671,0.96
bacon,673,0.96
cheddar cheese,673,0.96
coriander,673,0.96
cream cheese,673,0.96
mint,673,0.96
parmesan cheese,673,0.96
pork,673,0.96
sage,673,0.96
cheddar cheese,676,0.96
cream cheese,676,0.96
parmesan cheese,676,0.96
mint,680,0.96
nutmeg,680,0.96
coriander,682,0.96
cheddar cheese,684,0.96
cream cheese,684,0.96
parmesan cheese,684,0.96
cheddar cheese,686,0.96
cream cheese,686,0.96
parmesan cheese,686,0.96
shallot,686,0.96
coriander,689,0.96
soy sauce,690,0.96
bacon,697,0.96
pork,697,0.96
sage,700,0.96
coriander,704,0.96
mint,704,0.96
nutmeg,704,0.96
parmesan cheese,704,0.96
raisin,704,0.96
walnut,704,0.96
parmesan cheese,706,0.96
cheddar cheese,710,0.96
cream cheese,710,0.96
parmesan cheese,710,0.96
cheddar cheese,719,0.96
cream cheese,719,0.96
parmesan cheese,719,0.96
bacon,724,0.96
cheddar cheese,724,0.96
cream cheese,724,0.96
parmesan cheese,724,0.96
pork,724,0.96
parmesan cheese,727,0.96
cheddar cheese,728,0.96
cream cheese,728,0.96
parmesan cheese,728,0.96
soy sauce,728,0.96
bacon,730,0.96
cheddar cheese,730,0.96
cilantro,730,0.96
coriander,730,0.96
cream cheese,730,0.96
parmesan cheese,730,0.96
pork,730,0.96
bacon,734,0.96
cheddar cheese,734,0.96
cream cheese,734,0.96
parmesan cheese,734,0.96
pork,734,0.96
raisin,734,0.96
cheddar cheese,737,0.96
soy sauce,738,0.96
bacon,742,0.96
cheddar cheese,742,0.96
cream cheese,742,0.96
parmesan cheese,742,0.96
pork,742,0.96
shallot,742,0.96
cheddar cheese,744,0.96
cream cheese,744,0.96
parmesan cheese,744,0.96
cheddar cheese,747,0.96
cheddar cheese,750,0.96
cream cheese,750,0.96
parmesan cheese,750,0.96
cheddar cheese,753,0.96
coriander,753,0.96
cream cheese,753,0.96
parmesan cheese,753,0.96
mint,756,0.96
oat,756,0.96
sage,760,0.96
bacon,764,0.96
cheddar cheese,764,0.96
cream cheese,764,0.96
oat,764,0.96
parmesan cheese,764,0.96
pork,764,0.96
mint,765,0.96
cheddar cheese,766,0.96
cream cheese,766,0.96
parmesan cheese,766,0.96
nutmeg,767,0.96
cheddar cheese,771,0.96
cream cheese,771,0.96
parmesan cheese,771,0.96
bacon,772,0.96
cheddar cheese,772,0.96
coriander,772,0.96
cream cheese,772,0.96
mint,772,0.96
oat,772,0.96
parmesan cheese,772,0.96
pork,772,0.96
bacon,776,0.96
pork,776,0.96
parmesan cheese,778,0.96
coriander,782,0.96
cilantro,784,0.96
coriander,784,0.96
nutmeg,784,0.96
bacon,786,0.96
parmesan cheese,786,0.96
pork,786,0.96
shallot,786,0.96
cilantro,791,0.96
mint,791,0.96
nutmeg,791,0.96
coriander,793,0.96
mint,793,0.96
nutmeg,793,0.96
sage,793,0.96
bacon,794,0.96
parmesan cheese,794,0.96
pork,794,0.96
nutmeg,795,0.96
bacon,798,0.96
cheddar cheese,798,0.96
coriander,798,0.96
cream cheese,798,0.96
mint,798,0.96
parmesan cheese,798,0.96
pork,798,0.96
raisin,798,0.96
walnut,798,0.96
cheddar cheese,800,0.96
cream cheese,800,0.96
parmesan cheese,800,0.96
cheddar cheese,804,0.96
cream cheese,804,0.96
oat,804,0.96
parmesan cheese,804,0.96
bacon,806,0.96
cheddar cheese,806,0.96
cream cheese,806,0.96
oat,806,0.96
parmesan cheese,806,0.96
pork,806,0.96
walnut,806,0.96
bacon,811,0.96
cheddar cheese,811,0.96
cream cheese,811,0.96
nutmeg,811,0.96
parmesan cheese,811,0.96
pork,811,0.96
bacon,813,0.96
cheddar cheese,813,0.96
cream cheese,813,0.96
parmesan cheese,813,0.96
pork,813,0.96
cheddar cheese,816,0.96
cream cheese,816,0.96
parmesan cheese,816,0.96
bacon,818,0.96
pork,818,0.96
raisin,818,0.96
cheddar cheese,821,0.96
cream cheese,821,0.96
parmesan cheese,821,0.96
parmesan cheese,822,0.96
mint,826,0.96
cheddar cheese,827,0.96
cream cheese,827,0.96
mint,827,0.96
parmesan cheese,827,0.96
coriander,836,0.96
bacon,837,0.96
pork,837,0.96
bacon,841,0.96
pork,841,0.96
raisin,847,0.96
coriander,848,0.96
sage,848,0.96
shallot,849,0.96
cheddar cheese,850,0.96
cream cheese,850,0.96
parmesan cheese,850,0.96
bacon,871,0.96
pork,871,0.96
parmesan cheese,879,0.96
bacon,880,0.96
pork,880,0.96
coriander,883,0.96
mint,886,0.96
nutmeg,886,0.96
bacon,890,0.96
cheddar cheese,890,0.96
coriander,890,0.96
cream cheese,890,0.96
oat,890,0.96
parmesan cheese,890,0.96
pork,890,0.96
bacon,893,0.96
pork,893,0.96
coriander,898,0.96
mint,898,0.96
cheddar cheese,901,0.96
cream cheese,901,0.96
parmesan cheese,901,0.96
bacon,902,0.96
pork,902,0.96
bacon,903,0.96
pork,903,0.96
oat,904,0.96
coriander,906,0.96
bacon,909,0.96
cheddar cheese,909,0.96
cream cheese,909,0.96
oat,909,0.96
parmesan cheese,909,0.96
pork,909,0.96
walnut,909,0.96
coriander,911,0.96
bacon,912,0.96
cheddar cheese,912,0.96
cream cheese,912,0.96
parmesan cheese,912,0.96
pork,912,0.96
cheddar cheese,913,0.96
nutmeg,913,0.96
cheddar cheese,914,0.96
cream cheese,914,0.96
parmesan cheese,914,0.96
bacon,915,0.96
pork,915,0.96
bacon,916,0.96
pork,916,0.96
bacon,918,0.96
cheddar cheese,918,0.96
cream cheese,918,0.96
oat,918,0.96
parmesan cheese,918,0.96
pork,918,0.96
cheddar cheese,919,0.96
cream cheese,919,0.96
parmesan cheese,919,0.96
coriander,920,0.96
bacon,926,0.96
cheddar cheese,926,0.96
coriander,926,0.96
cream cheese,926,0.96
parmesan cheese,926,0.96
pork,926,0.96
oat,929,0.96
parmesan cheese,929,0.96
parmesan cheese,930,0.96
mint,931,0.96
oat,937,0.96
mint,941,0.96
bacon,942,0.96
pork,942,0.96
oat,943,0.96
bacon,947,0.96
pork,947,0.96
cilantro,954,0.96
coriander,954,0.96
nutmeg,954,0.96
cheddar cheese,957,0.96
cream cheese,957,0.96
parmesan cheese,957,0.96
cheddar cheese,971,0.96
cream cheese,971,0.96
parmesan cheese,971,0.96
coriander,972,0.96
oat,972,0.96
bacon,978,0.96
cheddar cheese,978,0.96
cream cheese,978,0.96
mint,978,0.96
parmesan cheese,978,0.96
pork,978,0.96
mint,979,0.96
cheddar cheese,980,0.96
cream cheese,980,0.96
oat,980,0.96
parmesan cheese,980,0.96
bacon,982,0.96
pork,982,0.96
bacon,984,0.96
cheddar cheese,984,0.96
cream cheese,984,0.96
oat,984,0.96
parmesan cheese,984,0.96
pork,984,0.96
shallot,984,0.96
cheddar cheese,985,0.96
cream cheese,985,0.96
parmesan cheese,985,0.96
cheddar cheese,988,0.96
cream cheese,988,0.96
parmesan cheese,988,0.96
mint,989,0.96
oat,990,0.96
parmesan cheese,990,0.96
raisin,990,0.96
walnut,990,0.96
bacon,995,0.96
cheddar cheese,995,0.96
cream cheese,995,0.96
parmesan cheese,995,0.96
pork,995,0.96
coriander,996,0.96
cheddar cheese,997,0.96
bacon,1004,0.96
cheddar cheese,1004,0.96
oat,1004,0.96
pork,1004,0.96
bacon,1007,0.96
cilantro,1007,0.96
pork,1007,0.96
parmesan cheese,1011,0.96
coriander,1012,0.96
nutmeg,1012,0.96
bacon,1013,0.96
cheddar cheese,1013,0.96
cilantro,1013,0.96
coriander,1013,0.96
cream cheese,1013,0.96
nutmeg,1013,0.96
oat,1013,0.96
parmesan cheese,1013,0.96
pork,1013,0.96
raisin,1013,0.96
cilantro,1015,0.96
coriander,1015,0.96
mint,1015,0.96
nutmeg,1015,0.96
parmesan cheese,1021,0.96
sage,1021,0.96
parmesan cheese,1023,0.96
shallot,1023,0.96
walnut,1023,0.96
bacon,1025,0.96
cheddar cheese,1025,0.96
cream cheese,1025,0.96
parmesan cheese,1025,0.96
bacon,1027,0.96
pork,1027,0.96
bacon,1028,0.96
pork,1028,0.96
cheddar cheese,1030,0.96
cream cheese,1030,0.96
parmesan cheese,1030,0.96
cheddar cheese,1033,0.96
cream cheese,1033,0.96
parmesan cheese,1033,0.96
cheddar cheese,1036,0.96
cream cheese,1036,0.96
parmesan cheese,1036,0.96
cheddar cheese,1040,0.96
cream cheese,1040,0.96
mint,1040,0.96
oat,1040,0.96
parmesan cheese,1040,0.96
walnut,1040,0.96
bacon,1042,0.96
cheddar cheese,1042,0.96
cream cheese,1042,0.96
parmesan cheese,1042,0.96
pork,1042,0.96
walnut,1042,0.96
coriander,1044,0.96
cheddar cheese,1046,0.96
cream cheese,1046,0.96
parmesan cheese,1046,0.96
bacon,1049,0.96
cheddar cheese,1049,0.96
cream cheese,1049,0.96
parmesan cheese,1049,0.96
pork,1049,0.96
walnut,1049,0.96
soy sauce,1050,0.96
bacon,1054,0.96
pork,1054,0.96
raisin,1054,0.96
walnut,1054,0.96
cheddar cheese,1057,0.96
cream cheese,1057,0.96
parmesan cheese,1057,0.96
bacon,1064,0.96
cheddar cheese,1064,0.96
cream cheese,1064,0.96
parmesan cheese,1064,0.96
pork,1064,0.96
cheddar cheese,1073,0.96
cream cheese,1073,0.96
parmesan cheese,1073,0.96
cheddar cheese,1077,0.96
cream cheese,1077,0.96
parmesan cheese,1077,0.96
bacon,1079,0.96
pork,1079,0.96
soy sauce,1081,0.96
bacon,1082,0.96
cheddar cheese,1082,0.96
cream cheese,1082,0.96
parmesan cheese,1082,0.96
pork,1082,0.96
parmesan cheese,1087,0.96
mint,1088,0.96
parmesan cheese,1091,0.96
coriander,1092,0.96
mint,1092,0.96
nutmeg,1092,0.96
sage,1092,0.96
soy sauce,1098,0.96
parmesan cheese,1101,0.96
cheddar cheese,1102,0.96
cream cheese,1102,0.96
parmesan cheese,1102,0.96
bacon,1104,0.96
parmesan cheese,1104,0.96
pork,1104,0.96
tea,0,0.97
tea,1,0.97
red wine,6,0.97
tea,6,0.97
red wine,13,0.97
cocoa,19,0.97
peanut,19,0.97
tea,19,0.97
cocoa,20,0.97
red wine,20,0.97
tea,20,0.97
yogurt,20,0.97
cocoa,22,0.97
tea,22,0.97
tea,33,0.97
red wine,34,0.97
cayenne,37,0.97
cocoa,37,0.97
tea,37,0.97
cocoa,38,0.97
red wine,38,0.97
cocoa,40,0.97
ham,40,0.97
peanut,40,0.97
pecan,40,0.97
yogurt,40,0.97
red wine,43,0.97
smoke,43,0.97
red wine,44,0.97
tea,45,0.97
red wine,48,0.97
tea,50,0.97
tea,52,0.97
red wine,56,0.97
peanut,62,0.97
tea,62,0.97
cocoa,63,0.97
tea,63,0.97
yogurt,63,0.97
peanut,72,0.97
wheat,72,0.97
ham,73,0.97
red wine,74,0.97
tea,75,0.97
cayenne,79,0.97
red wine,81,0.97
cocoa,84,0.97
ham,84,0.97
peanut,84,0.97
pecan,84,0.97
yogurt,84,0.97
red wine,86,0.97
cocoa,88,0.97
cocoa,90,0.97
tea,90,0.97
red wine,91,0.97
tea,91,0.97
cocoa,93,0.97
pecan,93,0.97
red wine,93,0.97
tea,93,0.97
tea,95,0.97
cocoa,97,0.97
tea,103,0.97
red wine,104,0.97
cocoa,105,0.97
yogurt,105,0.97
cocoa,107,0.97
peanut,107,0.97
tea,107,0.97
yogurt,108,0.97
cocoa,114,0.97
red wine,114,0.97
cocoa,115,0.97
cocoa,118,0.97
ham,118,0.97
peanut,118,0.97
pecan,118,0.97
red wine,118,0.97
tea,118,0.97
yogurt,118,0.97
cocoa,121,0.97
cocoa,126,0.97
tea,126,0.97
cayenne,132,0.97
ham,136,0.97
pecan,136,0.97
red wine,136,0.97
rose,136,0.97
tea,136,0.97
cayenne,137,0.97
cocoa,139,0.97
cocoa,144,0.97
red wine,144,0.97
cocoa,147,0.97
red wine,147,0.97
cocoa,155,0.97
red wine,156,0.97
cocoa,157,0.97
peanut,158,0.97
tea,158,0.97
tea,159,0.97
cayenne,165,0.97
cocoa,165,0.97
red wine,165,0.97
red wine,166,0.97
flower,171,0.97
rose,171,0.97
cocoa,173,0.97
tea,174,0.97
peanut,176,0.97
cayenne,177,0.97
pecan,177,0.97
rosemary,177,0.97
tea,177,0.97
cocoa,179,0.97
red wine,179,0.97
cocoa,181,0.97
peanut,183,0.97
rosemary,183,0.97
tea,183,0.97
cocoa,184,0.97
tea,184,0.97
red wine,185,0.97
smoke,187,0.97
cocoa,189,0.97
ham,189,0.97
peanut,189,0.97
pecan,189,0.97
cocoa,194,0.97
peanut,195,0.97
wheat,195,0.97
peanut,196,0.97
pecan,196,0.97
tea,196,0.97
cocoa,198,0.97
ham,198,0.97
peanut,198,0.97
pecan,198,0.97
red wine,198,0.97
tea,198,0.97
yogurt,198,0.97
pecan,199,0.97
cocoa,201,0.97
red wine,201,0.97
red wine,202,0.97
cocoa,203,0.97
ham,203,0.97
pecan,203,0.97
red wine,203,0.97
rosemary,203,0.97
tea,203,0.97
red wine,204,0.97
cocoa,206,0.97
cocoa,209,0.97
cocoa,211,0.97
peanut,211,0.97
pecan,211,0.97
tea,211,0.97
yogurt,211,0.97
cocoa,220,0.97
pecan,220,0.97
tea,220,0.97
red wine,224,0.97
tea,224,0.97
cocoa,227,0.97
red wine,227,0.97
tea,227,0.97
peanut,229,0.97
red wine,229,0.97
cocoa,230,0.97
cocoa,231,0.97
red wine,231,0.97
tea,235,0.97
red wine,241,0.97
cayenne,243,0.97
cocoa,243,0.97
ham,243,0.97
peanut,243,0.97
pecan,243,0.97
red wine,243,0.97
tea,243,0.97
cocoa,247,0.97
cocoa,249,0.97
ham,249,0.97
peanut,249,0.97
pecan,249,0.97
tea,249,0.97
cayenne,250,0.97
cocoa,251,0.97
cocoa,254,0.97
peanut,256,0.97
red wine,257,0.97
cayenne,260,0.97
lime juice,260,0.97
red wine,268,0.97
red wine,269,0.97
peanut,272,0.97
cayenne,273,0.97
cocoa,273,0.97
tea,273,0.97
cocoa,275,0.97
peanut,275,0.97
red wine,275,0.97
tea,275,0.97
yogurt,275,0.97
rosemary,278,0.97
red wine,280,0.97
cocoa,282,0.97
red wine,282,0.97
tea,282,0.97
cocoa,285,0.97
ham,285,0.97
peanut,285,0.97
tea,288,0.97
red wine,290,0.97
cocoa,292,0.97
ham,292,0.97
peanut,292,0.97
red wine,292,0.97
tea,292,0.97
peanut,294,0.97
tea,294,0.97
bay,295,0.97
cayenne,295,0.97
rose,295,0.97
rosemary,295,0.97
tea,298,0.97
yogurt,298,0.97
ham,299,0.97
peanut,299,0.97
red wine,299,0.97
rose,299,0.97
tea,299,0.97
cocoa,301,0.97
red wine,301,0.97
cocoa,307,0.97
red wine,311,0.97
tea,311,0.97
cocoa,317,0.97
ham,317,0.97
peanut,317,0.97
red wine,317,0.97
tea,317,0.97
yogurt,317,0.97
red wine,323,0.97
cocoa,326,0.97
tea,326,0.97
rosemary,327,0.97
oregano,331,0.97
cocoa,332,0.97
cocoa,333,0.97
red wine,333,0.97
cocoa,338,0.97
ham,338,0.97
red wine,338,0.97
cocoa,340,0.97
peanut,340,0.97
tea,340,0.97
cocoa,345,0.97
pecan,345,0.97
red wine,345,0.97
tea,345,0.97
red wine,346,0.97
tea,346,0.97
cayenne,348,0.97
rosemary,348,0.97
cocoa,353,0.97
cocoa,357,0.97
red wine,357,0.97
tea,357,0.97
red wine,358,0.97
cocoa,359,0.97
red wine,359,0.97
cayenne,361,0.97
cocoa,363,0.97
peanut,363,0.97
yogurt,363,0.97
red wine,366,0.97
cocoa,367,0.97
red wine,369,0.97
cocoa,373,0.97
flower,375,0.97
rose,375,0.97
cayenne,378,0.97
cocoa,384,0.97
peanut,384,0.97
tea,384,0.97
flower,387,0.97
rose,387,0.97
tea,387,0.97
cocoa,391,0.97
peanut,391,0.97
cayenne,393,0.97
rosemary,393,0.97
cocoa,395,0.97
red wine,395,0.97
cocoa,397,0.97
peanut,397,0.97
tea,397,0.97
red wine,398,0.97
yogurt,398,0.97
cocoa,400,0.97
ham,400,0.97
peanut,400,0.97
pecan,400,0.97
red wine,400,0.97
tea,400,0.97
peanut,410,0.97
tea,410,0.97
tea,413,0.97
tea,415,0.97
red wine,418,0.97
red wine,421,0.97
cocoa,423,0.97
red wine,423,0.97
tea,423,0.97
cocoa,424,0.97
ham,424,0.97
pecan,424,0.97
tea,424,0.97
yogurt,424,0.97
smoke,425,0.97
rosemary,426,0.97
cocoa,427,0.97
tea,427,0.97
cocoa,430,0.97
peanut,431,0.97
cayenne,434,0.97
red wine,434,0.97
tea,435,0.97
red wine,439,0.97
cocoa,440,0.97
tea,440,0.97
cayenne,442,0.97
tea,442,0.97
tea,445,0.97
starch,452,0.97
cayenne,455,0.97
cayenne,460,0.97
red wine,460,0.97
tea,460,0.97
cocoa,464,0.97
red wine,466,0.97
tea,466,0.97
cocoa,467,0.97
red wine,471,0.97
cocoa,481,0.97
ham,481,0.97
red wine,482,0.97
cocoa,484,0.97
red wine,484,0.97
cocoa,487,0.97
peanut,487,0.97
starch,494,0.97
cocoa,495,0.97
cocoa,499,0.97
rosemary,504,0.97
cocoa,505,0.97
red wine,505,0.97
red wine,508,0.97
red wine,512,0.97
cayenne,519,0.97
flower,519,0.97
rose,519,0.97
tea,519,0.97
yogurt,519,0.97
tea,521,0.97
cocoa,522,0.97
cocoa,524,0.97
ham,524,0.97
peanut,524,0.97
pecan,524,0.97
red wine,524,0.97
tea,524,0.97
yogurt,524,0.97
red wine,525,0.97
ham,526,0.97
wheat,526,0.97
red wine,531,0.97
cocoa,533,0.97
red wine,538,0.97
rosemary,540,0.97
red wine,541,0.97
tea,541,0.97
cocoa,542,0.97
cocoa,545,0.97
cocoa,549,0.97
red wine,549,0.97
rosemary,549,0.97
tea,549,0.97
cocoa,550,0.97
ham,550,0.97
peanut,550,0.97
tea,550,0.97
cocoa,553,0.97
pecan,553,0.97
ham,554,0.97
peanut,554,0.97
red wine,554,0.97
rose,554,0.97
tea,554,0.97
peanut,555,0.97
wheat,555,0.97
yogurt,555,0.97
cocoa,556,0.97
ham,556,0.97
peanut,556,0.97
pecan,556,0.97
tea,556,0.97
yogurt,556,0.97
tea,559,0.97
cocoa,560,0.97
red wine,560,0.97
tea,565,0.97
cocoa,567,0.97
red wine,567,0.97
cocoa,568,0.97
cayenne,572,0.97
tea,573,0.97
oregano,575,0.97
tea,577,0.97
tea,578,0.97
cocoa,584,0.97
tea,584,0.97
flower,587,0.97
rose,587,0.97
cocoa,595,0.97
ham,595,0.97
peanut,595,0.97
pecan,595,0.97
red wine,595,0.97
tea,595,0.97
